Customer_ID,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Total_Revenue,Recency,Frequency,Monetary,Cohort_Month,Churn,Churn Probability,Segment,Predicted_LTV
483,17/09/2023,18/12/2023,2,209.81,380,2,209.81,2023-09,1,1,1,165.4867455
486,14/08/2022,10/02/2023,2,211.95,691,2,211.95,2022-08,1,1,0,205.96565
487,01/10/2024,01/10/2024,1,62.34,92,1,62.34,2024-10,1,1,3,48.0055906
488,21/01/2023,24/05/2023,2,166.83,588,2,166.83,2023-01,1,1,0,173.7810072
489,01/10/2022,01/10/2022,1,116.75,823,1,116.75,2022-10,1,1,2,47.55151758
492,26/03/2022,13/07/2022,2,129.32,903,2,129.32,2022-03,1,1,2,145.93295
494,30/08/2022,30/08/2022,1,62,855,1,62,2022-08,1,1,2,74.8396931
495,03/06/2022,03/06/2022,1,69.64,943,1,69.64,2022-06,1,1,2,85.38209964
499,09/01/2022,09/01/2022,1,16.79,1088,1,16.79,2022-01,1,1,2,47.17963397
500,19/06/2022,30/12/2024,3,288.79,2,3,288.79,2022-06,0,0,3,243.298999
501,09/09/2024,09/09/2024,1,87.58,114,1,87.58,2024-09,1,1,3,109.7188712
502,01/05/2022,01/10/2024,3,181.27,92,3,181.27,2022-05,1,1,3,303.0132138
503,14/09/2022,04/09/2024,3,190.34,119,3,190.34,2022-09,1,1,3,213.4071929
504,19/10/2023,19/10/2023,1,222.94,440,1,222.94,2023-10,1,1,1,103.8990431
506,07/08/2023,25/08/2024,2,54.92,129,2,54.92,2023-08,1,1,3,92.1949
507,11/03/2024,11/03/2024,1,100.05,296,1,100.05,2024-03,1,1,1,95.23445209
509,23/04/2023,23/04/2023,1,159.09,619,1,159.09,2023-04,1,1,0,162.296989
510,08/03/2022,19/06/2024,5,433.94,196,5,433.94,2022-03,1,1,3,384.771
513,09/04/2022,09/04/2022,1,20.04,998,1,20.04,2022-04,1,1,2,79.68421335
516,20/05/2024,20/05/2024,1,99.62,226,1,99.62,2024-05,1,1,3,100.2332424
517,09/10/2022,09/10/2022,1,82.92,815,1,82.92,2022-10,1,1,2,64.11594988
518,14/06/2024,30/06/2024,2,81.73,185,2,81.73,2024-06,1,1,3,131.3410005
523,27/07/2023,27/07/2023,1,178.65,524,1,178.65,2023-07,1,1,0,65.55487775
524,17/04/2022,08/07/2024,3,156.3,177,3,156.3,2022-04,1,1,3,230.3594983
526,01/08/2023,21/10/2023,2,348.93,438,2,348.93,2023-08,1,1,1,198.0204821
528,23/09/2022,23/09/2022,1,95.3,831,1,95.3,2022-09,1,1,2,103.5547173
530,04/11/2024,04/11/2024,1,55.11,58,1,55.11,2024-11,0,0,3,84.17395552
532,05/02/2023,05/02/2023,1,48.63,696,1,48.63,2023-02,1,1,0,50.29575048
533,12/03/2022,12/03/2022,1,272.8,1026,1,272.8,2022-03,1,1,2,73.10348101
534,17/11/2023,28/01/2024,2,169.35,339,2,169.35,2023-11,1,1,1,136.8363049
535,07/02/2024,07/02/2024,1,61.42,329,1,61.42,2024-02,1,1,1,61.7400646
536,11/02/2024,25/09/2024,3,322.04,98,3,322.04,2024-02,1,0.98,3,294.9484362
537,15/07/2023,30/08/2024,2,188.24,124,2,188.24,2023-07,1,1,3,128.4368885
539,04/12/2024,04/12/2024,1,40.77,28,1,40.77,2024-12,0,0,3,72.13827321
541,01/01/2023,21/08/2023,3,274.6,499,3,274.6,2023-01,1,1,1,341.09824
542,08/12/2023,08/12/2023,1,142.32,390,1,142.32,2023-12,1,1,1,103.5935957
543,26/01/2022,26/01/2022,1,77,1071,1,77,2022-01,1,1,2,109.6617867
545,29/12/2024,29/12/2024,1,11.07,3,1,11.07,2024-12,0,0.02,3,115.2590803
546,18/04/2023,18/04/2023,1,8,624,1,8,2023-04,1,1,0,84.01905976
547,17/07/2022,17/07/2022,1,32.55,899,1,32.55,2022-07,1,1,2,75.86832124
548,17/07/2022,17/07/2022,1,41.72,899,1,41.72,2022-07,1,1,2,75.86832124
549,01/07/2024,01/07/2024,1,36.31,184,1,36.31,2024-07,1,1,3,38.81017181
551,10/01/2022,10/01/2022,1,28.61,1087,1,28.61,2022-01,1,1,2,57.23892137
554,17/04/2023,17/04/2023,1,193.77,625,1,193.77,2023-04,1,1,0,116.7856857
555,03/01/2022,24/04/2024,2,160.67,252,2,160.67,2022-01,1,1,3,167.0608519
557,13/08/2023,26/05/2024,2,113.03,220,2,113.03,2023-08,1,1,3,202.7535947
558,10/04/2023,10/04/2023,1,42.84,632,1,42.84,2023-04,1,1,0,61.92990558
559,12/04/2024,12/04/2024,1,140.01,264,1,140.01,2024-04,1,1,1,101.1210754
560,16/01/2022,16/01/2022,1,189.61,1081,1,189.61,2022-01,1,1,2,77.92988012
561,02/10/2022,14/08/2024,2,94.31,140,2,94.31,2022-10,1,1,3,108.259325
562,01/02/2024,07/09/2024,2,194.27,116,2,194.27,2024-02,1,1,3,134.0952432
563,04/11/2024,04/11/2024,1,107.01,58,1,107.01,2024-11,0,0,3,84.17395552
564,26/05/2023,11/08/2023,2,55.58,509,2,55.58,2023-05,1,1,1,140.6443074
565,08/02/2023,15/09/2023,2,138.39,474,2,138.39,2023-02,1,1,1,129.3284917
566,22/03/2022,15/05/2024,2,327.81,231,2,327.81,2022-03,1,1,3,193.5882344
567,19/02/2022,29/07/2024,2,96.68,156,2,96.68,2022-02,1,1,3,200.7867762
568,02/04/2024,02/04/2024,1,67.8,274,1,67.8,2024-04,1,1,1,54.325325
569,17/01/2022,17/01/2022,1,75,1080,1,75,2022-01,1,1,2,127.0912837
574,29/10/2023,29/10/2023,1,55.91,430,1,55.91,2023-10,1,1,1,83.56459028
575,21/07/2023,21/07/2023,1,48.69,530,1,48.69,2023-07,1,1,0,112.3735879
577,12/03/2024,12/03/2024,1,151.98,295,1,151.98,2024-03,1,1,1,88.65320036
582,08/11/2022,08/11/2022,1,222.83,785,1,222.83,2022-11,1,1,0,159.4483542
585,11/07/2023,03/02/2024,2,83.22,333,2,83.22,2023-07,1,1,1,162.8973752
586,28/12/2022,09/07/2024,2,207.33,176,2,207.33,2022-12,1,1,3,177.7815967
589,16/09/2023,16/09/2023,1,82.44,473,1,82.44,2023-09,1,1,1,62.06666167
590,27/01/2023,29/07/2023,2,114.49,522,2,114.49,2023-01,1,1,0,136.8733006
591,19/01/2022,19/01/2022,1,141.87,1078,1,141.87,2022-01,1,1,2,122.9058745
593,20/03/2022,01/07/2024,3,316.33,184,3,316.33,2022-03,1,1,3,319.07289
594,04/06/2022,04/06/2022,1,57.64,942,1,57.64,2022-06,1,1,2,47.13919274
595,09/10/2023,09/10/2023,1,118.73,450,1,118.73,2023-10,1,1,1,86.14421119
597,06/06/2024,05/08/2024,2,171.34,149,2,171.34,2024-06,1,1,3,139.269229
598,01/09/2023,01/09/2023,1,129.43,488,1,129.43,2023-09,1,1,1,105.1486032
599,31/05/2022,02/11/2024,4,349.74,60,4,349.74,2022-05,0,0,3,368.86605
600,29/01/2023,29/01/2023,1,157.36,703,1,157.36,2023-01,1,1,0,126.9246544
601,27/07/2023,27/07/2023,1,62.19,524,1,62.19,2023-07,1,1,0,65.55487775
603,17/04/2022,05/07/2023,3,226.18,546,3,226.18,2022-04,1,1,0,291.70474
606,09/03/2022,09/03/2022,1,123.29,1029,1,123.29,2022-03,1,1,2,117.8458246
607,23/01/2022,19/06/2022,2,131.06,927,2,131.06,2022-01,1,1,2,119.778796
608,21/10/2024,21/10/2024,1,20.69,72,1,20.69,2024-10,0,0,3,34.04341326
611,01/08/2023,01/08/2023,1,50.18,519,1,50.18,2023-08,1,1,0,64.22389076
612,07/04/2022,05/06/2024,2,55.5,210,2,55.5,2022-04,1,1,3,111.2575143
613,22/06/2022,08/03/2024,3,425.23,299,3,425.23,2022-06,1,1,1,309.033825
614,01/10/2022,01/10/2022,1,13.99,823,1,13.99,2022-10,1,1,2,47.55151758
615,08/04/2022,08/04/2022,1,75.88,999,1,75.88,2022-04,1,1,2,86.85840076
617,01/10/2023,01/10/2023,1,99.84,458,1,99.84,2023-10,1,1,1,161.4911933
619,21/11/2023,21/11/2023,1,68.4,407,1,68.4,2023-11,1,1,1,56.25080159
620,10/06/2022,23/07/2022,2,199.79,893,2,199.79,2022-06,1,1,2,162.4895433
621,15/10/2022,15/10/2022,1,42.63,809,1,42.63,2022-10,1,1,2,74.35629103
622,17/01/2022,25/04/2022,2,175.98,982,2,175.98,2022-01,1,1,2,189.547
623,10/10/2023,10/10/2023,1,31.66,449,1,31.66,2023-10,1,1,1,42.84913513
625,09/02/2024,09/02/2024,1,66.47,327,1,66.47,2024-02,1,1,1,45.63617175
627,01/05/2024,01/05/2024,1,84.79,245,1,84.79,2024-05,1,1,3,102.1819285
628,21/09/2023,21/09/2023,1,63.5,468,1,63.5,2023-09,1,1,1,82.90092107
632,16/08/2022,01/03/2024,2,164.65,306,2,164.65,2022-08,1,1,1,147.0483535
633,15/07/2023,15/07/2023,1,163.35,536,1,163.35,2023-07,1,1,0,94.01947738
636,07/01/2024,07/01/2024,1,137.37,360,1,137.37,2024-01,1,1,1,116.2564455
637,15/04/2024,15/04/2024,1,24.85,261,1,24.85,2024-04,1,1,1,51.34692798
638,26/11/2024,26/11/2024,1,160.89,36,1,160.89,2024-11,0,0,3,86.5396569
640,03/03/2024,26/11/2024,3,197.05,36,3,197.05,2024-03,0,0.01,3,227.4335636
641,01/05/2022,08/08/2024,4,490.7,146,4,490.7,2022-05,1,1,3,417.1235733
642,25/02/2022,12/04/2024,2,151.66,264,2,151.66,2022-02,1,1,1,170.7633167
643,16/03/2022,24/10/2024,4,195.69,69,4,195.69,2022-03,0,0,3,226.2532833
644,25/03/2022,28/01/2024,3,162.2,339,3,162.2,2022-03,1,1,1,148.0675167
645,01/05/2024,01/05/2024,1,50.68,245,1,50.68,2024-05,1,1,3,102.1819285
648,13/10/2022,13/10/2022,1,33.7,811,1,33.7,2022-10,1,1,2,41.5244525
649,01/02/2024,22/08/2024,2,195.4,132,2,195.4,2024-02,1,1,3,139.8362816
650,01/10/2022,26/10/2024,2,51.58,67,2,51.58,2022-10,0,0.01,3,139.731146
651,18/07/2024,18/07/2024,1,151.38,167,1,151.38,2024-07,1,1,3,118.2999906
652,22/04/2023,22/11/2024,3,375.37,40,3,375.37,2023-04,0,0,3,283.2019681
653,14/07/2023,14/07/2023,1,128.05,537,1,128.05,2023-07,1,1,0,79.6153769
654,22/12/2024,22/12/2024,1,80.68,10,1,80.68,2024-12,0,0,3,49.7515496
655,04/07/2022,04/07/2022,1,140.88,912,1,140.88,2022-07,1,1,2,86.82593807
656,05/09/2024,01/12/2024,2,216.69,31,2,216.69,2024-09,0,0,3,187.717384
657,21/06/2022,21/06/2022,1,107.96,925,1,107.96,2022-06,1,1,2,70.97010854
658,14/11/2023,14/11/2023,1,44.32,414,1,44.32,2023-11,1,1,1,86.64843337
659,20/05/2022,20/05/2022,1,47.9,957,1,47.9,2022-05,1,1,2,58.76279509
660,23/10/2024,23/10/2024,1,46.04,70,1,46.04,2024-10,0,0,3,74.33697976
661,24/12/2023,24/12/2023,1,127.46,374,1,127.46,2023-12,1,1,1,112.3506031
662,02/10/2024,02/10/2024,1,26.98,91,1,26.98,2024-10,1,0.95,3,44.95162929
663,29/07/2022,13/07/2023,2,76.28,538,2,76.28,2022-07,1,1,0,128.3185622
665,23/11/2024,23/11/2024,1,53.17,39,1,53.17,2024-11,0,0.01,3,50.723095
666,28/05/2024,28/05/2024,1,29.32,218,1,29.32,2024-05,1,1,3,52.7289929
667,14/01/2023,23/10/2024,2,149.24,70,2,149.24,2023-01,0,0,3,156.8067917
669,19/10/2023,19/10/2023,1,26.92,440,1,26.92,2023-10,1,1,1,103.8990431
670,31/05/2023,21/12/2024,2,172.74,11,2,172.74,2023-05,0,0,3,111.4767495
673,24/10/2023,11/08/2024,2,67,143,2,67,2023-10,1,1,3,160.3399214
675,01/08/2022,15/01/2023,3,227.75,717,3,227.75,2022-08,1,1,0,230.992
677,04/02/2024,04/02/2024,1,17.51,332,1,17.51,2024-02,1,1,1,54.16893286
678,27/04/2022,08/03/2024,2,60.74,299,2,60.74,2022-04,1,1,1,105.0522286
679,13/09/2023,13/09/2023,1,56.92,476,1,56.92,2023-09,1,1,1,78.47054952
680,20/06/2022,16/01/2024,4,351.12,351,4,351.12,2022-06,1,1,1,339.2188767
681,05/09/2022,12/11/2024,2,72.64,50,2,72.64,2022-09,0,0,3,109.9369117
683,17/11/2022,24/10/2023,2,76.44,435,2,76.44,2022-11,1,1,1,140.5304592
684,22/11/2022,02/10/2023,2,228.64,457,2,228.64,2022-11,1,1,1,131.3039219
686,27/04/2022,28/11/2023,3,100.12,400,3,100.12,2022-04,1,1,1,177.090555
688,26/06/2024,26/06/2024,1,115.2,189,1,115.2,2024-06,1,1,3,63.71918738
690,02/03/2023,25/11/2023,3,242.18,403,3,242.18,2023-03,1,1,1,287.5629389
692,02/01/2022,02/01/2022,1,40.97,1095,1,40.97,2022-01,1,1,2,38.57742333
695,09/08/2024,09/08/2024,1,163.39,145,1,163.39,2024-08,1,1,3,86.70638688
696,14/04/2022,14/04/2022,1,16.94,993,1,16.94,2022-04,1,1,2,30.96697262
697,03/07/2023,13/05/2024,2,340.57,233,2,340.57,2023-07,1,0.98,3,270.0172414
698,05/04/2022,03/07/2024,2,260,182,2,260,2022-04,1,1,3,208.6030034
699,04/01/2023,04/01/2023,1,165.92,728,1,165.92,2023-01,1,1,0,103.3266271
702,03/02/2022,23/10/2022,2,185.39,801,2,185.39,2022-02,1,1,0,160.88276
704,29/01/2022,08/10/2022,3,164.99,816,3,164.99,2022-01,1,1,2,210.865
705,29/07/2022,11/11/2022,2,97.21,782,2,97.21,2022-07,1,1,0,93.18229714
707,06/04/2023,06/04/2023,1,106.2,636,1,106.2,2023-04,1,1,0,130.9514773
708,30/07/2023,30/07/2023,1,40.03,521,1,40.03,2023-07,1,1,0,49.65710337
710,20/04/2022,11/04/2023,2,89.09,631,2,89.09,2022-04,1,1,0,109.8164167
712,24/06/2024,24/06/2024,1,58.3,191,1,58.3,2024-06,1,1,3,50.58684571
713,08/07/2023,08/07/2023,1,19.72,543,1,19.72,2023-07,1,1,0,39.14610835
714,06/05/2022,04/11/2023,2,239.47,424,2,239.47,2022-05,1,1,1,158.8682056
715,24/04/2023,01/11/2023,2,68.3,427,2,68.3,2023-04,1,1,1,152.9656208
717,11/04/2023,11/04/2023,1,50,631,1,50,2023-04,1,1,0,78.53299087
718,25/10/2023,25/10/2023,1,36.18,434,1,36.18,2023-10,1,1,1,105.8777636
720,04/07/2024,04/07/2024,1,151.96,181,1,151.96,2024-07,1,1,3,78.84653333
723,21/10/2023,21/10/2023,1,37.17,438,1,37.17,2023-10,1,1,1,92.12583851
726,01/01/2022,11/05/2024,3,195.52,235,3,195.52,2022-01,1,0.99,3,191.9311343
727,20/06/2024,20/06/2024,1,124.75,195,1,124.75,2024-06,1,1,3,71.08691381
728,23/01/2023,11/05/2023,2,105.81,601,2,105.81,2023-01,1,1,0,137.9863833
730,02/11/2022,10/04/2023,2,141.39,632,2,141.39,2022-11,1,1,0,148.2529083
731,03/08/2023,03/08/2023,1,47.8,517,1,47.8,2023-08,1,1,0,82.75233603
732,02/01/2023,02/01/2023,1,85.36,730,1,85.36,2023-01,1,1,0,83.67539122
733,18/03/2024,18/03/2024,1,29.36,289,1,29.36,2024-03,1,1,1,125.74008
735,08/03/2022,08/03/2022,1,26.73,1030,1,26.73,2022-03,1,1,2,49.91759052
737,12/06/2024,12/06/2024,1,72.24,203,1,72.24,2024-06,1,1,3,103.9466488
739,04/07/2022,04/07/2022,1,44.5,912,1,44.5,2022-07,1,1,2,86.82593807
740,15/09/2022,15/09/2022,1,38.48,839,1,38.48,2022-09,1,1,2,103.9774925
741,18/07/2023,18/07/2023,1,13.95,533,1,13.95,2023-07,1,1,0,106.0614802
742,01/10/2022,01/10/2022,1,46.41,823,1,46.41,2022-10,1,1,2,47.55151758
743,02/02/2022,02/02/2022,1,16.72,1064,1,16.72,2022-02,1,1,2,92.60311976
744,10/08/2023,24/12/2023,2,109.73,374,2,109.73,2023-08,1,1,1,120.8060917
748,03/01/2022,31/05/2024,2,148.63,215,2,148.63,2022-01,1,1,3,137.98372
749,25/12/2023,25/12/2023,1,55.55,373,1,55.55,2023-12,1,1,1,52.7635369
751,07/02/2022,19/10/2024,3,230.91,74,3,230.91,2022-02,0,0.01,3,252.2707
752,20/05/2023,20/05/2023,1,37.35,592,1,37.35,2023-05,1,1,0,33.19285857
753,02/06/2023,06/09/2024,2,180.95,117,2,180.95,2023-06,1,1,3,156.9046367
756,24/12/2023,24/12/2023,1,48.03,374,1,48.03,2023-12,1,1,1,112.3506031
757,02/01/2022,10/12/2022,2,64.25,753,2,64.25,2022-01,1,1,0,111.9815717
759,27/01/2022,30/08/2024,2,105.87,124,2,105.87,2022-01,1,1,3,128.4368885
760,26/05/2024,26/05/2024,1,41.03,220,1,41.03,2024-05,1,1,3,94.70138911
762,03/02/2023,31/07/2024,2,167.35,154,2,167.35,2023-02,1,1,3,197.5907567
764,01/03/2023,21/04/2024,2,288.26,255,2,288.26,2023-03,1,1,3,207.4407562
766,31/07/2022,31/07/2022,1,55.02,885,1,55.02,2022-07,1,1,2,100.6003017
767,27/06/2024,27/06/2024,1,130.89,188,1,130.89,2024-06,1,1,3,90.86252817
768,03/03/2024,03/03/2024,1,32.94,304,1,32.94,2024-03,1,1,1,50.90652552
769,16/04/2024,16/04/2024,1,19.12,260,1,19.12,2024-04,1,1,1,91.61201361
772,27/09/2022,19/12/2024,4,314.17,13,4,314.17,2022-09,0,0.01,3,371.508525
773,01/11/2022,01/11/2022,1,12.68,792,1,12.68,2022-11,1,1,2,32.3693948
775,24/07/2022,24/07/2022,1,154.77,892,1,154.77,2022-07,1,1,2,110.972596
777,03/09/2022,09/06/2024,2,134,206,2,134,2022-09,1,1,3,135.832565
778,17/12/2022,17/12/2022,1,22.75,746,1,22.75,2022-12,1,1,0,69.54596774
782,04/03/2022,26/10/2024,3,477.19,67,3,477.19,2022-03,0,0.01,3,333.3711873
783,18/05/2023,22/03/2024,2,109.57,285,2,109.57,2023-05,1,1,1,104.2683103
786,09/07/2024,09/07/2024,1,16.96,176,1,16.96,2024-07,1,1,3,24.69705357
789,03/07/2023,03/07/2023,1,10.52,548,1,10.52,2023-07,1,1,0,38.32782262
790,27/05/2024,27/05/2024,1,66.75,219,1,66.75,2024-05,1,1,3,73.78622303
792,08/03/2023,13/06/2024,3,143.45,202,3,143.45,2023-03,1,1,3,204.9483583
793,28/06/2023,28/06/2023,1,48.12,553,1,48.12,2023-06,1,1,0,85.39047929
794,13/08/2024,13/08/2024,1,65.4,141,1,65.4,2024-08,1,1,3,70.20570738
795,10/01/2022,10/01/2022,1,28.23,1087,1,28.23,2022-01,1,1,2,57.23892137
796,16/09/2022,10/09/2023,2,208.88,479,2,208.88,2022-09,1,1,1,180.16851
797,05/12/2023,05/12/2023,1,106.52,393,1,106.52,2023-12,1,1,1,80.99823745
799,02/01/2022,19/05/2024,4,377.41,227,4,377.41,2022-01,1,1,3,400.1828
800,16/07/2022,22/11/2023,2,299.59,406,2,299.59,2022-07,1,1,1,169.2633878
801,27/07/2022,19/08/2023,2,87.63,501,2,87.63,2022-07,1,1,1,112.0387957
804,10/04/2022,08/07/2023,2,237.28,543,2,237.28,2022-04,1,0.99,0,226.0831167
805,16/09/2023,16/09/2023,1,42.77,473,1,42.77,2023-09,1,1,1,62.06666167
807,28/08/2022,21/08/2024,2,180.84,133,2,180.84,2022-08,1,1,3,179.6704769
809,06/04/2023,18/09/2024,3,284.52,105,3,284.52,2023-04,1,0.99,3,257.8441
812,24/09/2023,24/09/2023,1,46.09,465,1,46.09,2023-09,1,1,1,78.43855917
813,19/03/2023,19/03/2023,1,145.27,654,1,145.27,2023-03,1,1,0,102.529584
814,04/10/2022,04/10/2022,1,53.92,820,1,53.92,2022-10,1,1,2,103.344462
816,28/02/2022,28/02/2022,1,14.22,1038,1,14.22,2022-02,1,1,2,48.11522274
817,20/07/2022,07/01/2024,2,133.81,360,2,133.81,2022-07,1,1,1,130.2079513
818,13/08/2022,13/08/2022,1,19.49,872,1,19.49,2022-08,1,1,2,44.32339571
820,13/09/2024,13/09/2024,1,135,110,1,135,2024-09,1,1,3,115.685069
821,27/03/2024,27/03/2024,1,165.31,280,1,165.31,2024-03,1,1,1,110.9098609
822,22/04/2023,22/04/2023,1,105.66,620,1,105.66,2023-04,1,1,0,74.70127536
823,01/09/2023,01/09/2023,1,90.57,488,1,90.57,2023-09,1,1,1,105.1486032
824,22/07/2023,22/07/2023,1,55.32,529,1,55.32,2023-07,1,1,0,48.63268381
825,26/01/2024,26/01/2024,1,27.57,341,1,27.57,2024-01,1,1,1,86.76765976
826,10/08/2022,14/06/2023,4,259.68,567,4,259.68,2022-08,1,1,0,306.2633533
827,15/08/2023,15/08/2023,1,73.58,505,1,73.58,2023-08,1,1,1,51.29760667
831,24/09/2023,24/06/2024,2,120.08,191,2,120.08,2023-09,1,1,3,143.4787983
833,02/07/2024,03/12/2024,2,119.96,29,2,119.96,2024-07,0,0,3,182.7505314
834,21/10/2024,21/10/2024,1,62.53,72,1,62.53,2024-10,0,0,3,34.04341326
835,13/07/2023,13/07/2023,1,129.43,538,1,129.43,2023-07,1,1,0,127.5477121
837,25/04/2023,25/04/2023,1,11.51,617,1,11.51,2023-04,1,1,0,73.87153565
840,28/01/2022,28/01/2022,1,11.44,1069,1,11.44,2022-01,1,1,2,60.19151215
841,06/08/2024,06/08/2024,1,47.48,148,1,47.48,2024-08,1,1,3,69.79311274
844,20/02/2022,20/02/2022,1,62.46,1046,1,62.46,2022-02,1,1,2,129.0551067
846,17/05/2024,17/05/2024,1,157.46,229,1,157.46,2024-05,1,1,3,66.43679771
847,31/03/2024,03/10/2024,2,85.22,90,2,85.22,2024-03,0,0,3,122.3982982
850,12/04/2023,20/03/2024,2,55.05,287,2,55.05,2023-04,1,1,1,201.5017045
851,04/10/2023,04/10/2023,1,67.99,455,1,67.99,2023-10,1,1,1,67.33690964
856,06/04/2023,15/04/2024,3,212.17,261,3,212.17,2023-04,1,1,3,245.7359693
857,23/04/2023,23/04/2023,1,252.7,619,1,252.7,2023-04,1,1,0,162.296989
858,22/05/2024,22/05/2024,1,48.64,224,1,48.64,2024-05,1,1,3,54.00377002
859,30/07/2023,24/04/2024,2,155.2,252,2,155.2,2023-07,1,1,3,167.0608519
860,14/06/2022,14/06/2022,1,51.42,932,1,51.42,2022-06,1,1,2,48.99076
861,29/07/2024,29/07/2024,1,37.14,156,1,37.14,2024-07,1,1,3,68.97675631
862,10/07/2022,12/02/2023,2,202.76,689,2,202.76,2022-07,1,1,0,205.7422
866,21/03/2023,09/05/2023,2,93.78,603,2,93.78,2023-03,1,1,0,189.241661
867,02/07/2024,02/07/2024,1,141.02,183,1,141.02,2024-07,1,1,3,122.8104822
869,20/04/2022,28/10/2024,2,166.05,65,2,166.05,2022-04,0,0.01,3,164.2364925
870,12/12/2022,12/12/2022,1,39.65,751,1,39.65,2022-12,1,1,0,35.70943107
872,17/08/2022,16/03/2023,2,84.5,657,2,84.5,2022-08,1,1,0,176.5547951
873,11/12/2022,11/12/2022,1,53.67,752,1,53.67,2022-12,1,1,0,77.73220458
874,04/01/2024,02/06/2024,2,264.93,213,2,264.93,2024-01,1,1,3,143.3978286
877,04/07/2022,04/07/2022,1,24.5,912,1,24.5,2022-07,1,1,2,86.82593807
878,29/06/2024,29/06/2024,1,188.33,186,1,188.33,2024-06,1,1,3,81.71690762
881,20/08/2024,20/08/2024,1,97.93,134,1,97.93,2024-08,1,1,3,109.4226275
884,23/09/2022,23/09/2022,1,196.58,831,1,196.58,2022-09,1,1,2,103.5547173
885,23/12/2023,23/12/2023,1,91.98,375,1,91.98,2023-12,1,1,1,56.29178101
886,14/12/2023,07/01/2024,2,163.85,360,2,163.85,2023-12,1,1,1,130.2079513
888,19/10/2022,19/10/2022,1,35.77,805,1,35.77,2022-10,1,1,2,65.62348405
889,28/05/2023,28/05/2023,1,184.44,584,1,184.44,2023-05,1,1,0,73.59529812
890,22/02/2022,07/07/2022,2,120.77,909,2,120.77,2022-02,1,1,2,152.3216719
891,07/03/2024,07/03/2024,1,180.65,300,1,180.65,2024-03,1,1,1,88.18569865
893,28/06/2022,28/06/2022,1,46.84,918,1,46.84,2022-06,1,1,2,72.52621
899,07/01/2023,07/01/2023,1,118.51,725,1,118.51,2023-01,1,1,0,103.2632608
900,15/01/2023,15/01/2023,1,69.87,717,1,69.87,2023-01,1,1,0,62.53163564
901,02/10/2022,12/12/2024,3,204.74,20,3,204.74,2022-10,0,0.01,3,259.9500933
902,06/10/2022,30/10/2024,3,124.4,63,3,124.4,2022-10,0,0.01,3,218.0769201
903,23/09/2023,24/12/2024,3,165.94,8,3,165.94,2023-09,0,0,3,187.6609333
905,29/11/2022,29/11/2022,1,151.68,764,1,151.68,2022-11,1,1,0,95.54555131
906,19/01/2022,05/05/2024,3,123.23,241,3,123.23,2022-01,1,0.98,3,205.8473202
907,03/12/2023,09/06/2024,3,147.58,206,3,147.58,2023-12,1,1,3,272.8518492
908,09/07/2022,09/07/2022,1,67.05,907,1,67.05,2022-07,1,1,2,56.76502786
909,29/05/2023,29/05/2023,1,64.24,583,1,64.24,2023-05,1,1,0,96.11693308
910,17/03/2022,23/11/2023,2,125.35,405,2,125.35,2022-03,1,1,1,151.3780456
913,31/08/2023,11/10/2023,2,49.45,448,2,49.45,2023-08,1,1,1,151.2063337
915,05/02/2022,11/10/2022,2,121.16,813,2,121.16,2022-02,1,1,2,111.1045455
916,05/03/2023,10/08/2024,2,37.58,144,2,37.58,2023-03,1,1,3,133.9208061
917,14/03/2022,02/06/2023,2,213.17,579,2,213.17,2022-03,1,1,0,149.0247631
919,07/09/2023,07/09/2023,1,57.62,482,1,57.62,2023-09,1,1,1,76.67845797
920,27/01/2022,27/01/2022,1,38.26,1070,1,38.26,2022-01,1,1,2,68.85425095
921,23/10/2023,03/06/2024,3,248.36,212,3,248.36,2023-10,1,1,3,216.7480262
922,13/02/2024,01/10/2024,2,75.87,92,2,75.87,2024-02,1,1,3,201.0701496
923,11/08/2024,11/08/2024,1,35.93,143,1,35.93,2024-08,1,1,3,89.36298008
924,26/09/2024,26/09/2024,1,24.1,97,1,24.1,2024-09,1,1,3,53.44145933
926,14/01/2024,14/01/2024,1,193.3,353,1,193.3,2024-01,1,1,1,133.6598663
932,24/12/2023,03/09/2024,5,264.91,120,5,264.91,2023-12,1,0.95,3,321.197
933,08/12/2022,21/12/2024,2,102.4,11,2,102.4,2022-12,0,0,3,111.4767495
934,18/05/2022,12/06/2024,3,328.26,203,3,328.26,2022-05,1,1,3,280.21226
938,27/08/2024,21/12/2024,2,36.59,11,2,36.59,2024-08,0,0.02,3,111.4767495
940,18/09/2024,18/09/2024,1,67.84,105,1,67.84,2024-09,1,1,3,52.31677202
941,10/03/2022,10/03/2022,1,175.67,1028,1,175.67,2022-03,1,1,2,92.76591039
942,30/08/2024,30/08/2024,1,29.77,124,1,29.77,2024-08,1,1,3,115.8992968
943,07/02/2022,19/09/2023,2,195.23,470,2,195.23,2022-02,1,1,1,205.813446
944,10/06/2024,10/06/2024,1,32.28,205,1,32.28,2024-06,1,1,3,112.8085436
945,04/12/2024,04/12/2024,1,59.41,28,1,59.41,2024-12,0,0,3,72.13827321
946,16/06/2022,08/12/2024,2,152.8,24,2,152.8,2022-06,0,0,3,157.9544845
947,23/03/2022,22/12/2024,3,86.08,10,3,86.08,2022-03,0,0.01,3,166.5102469
949,03/08/2023,03/08/2023,1,135.02,517,1,135.02,2023-08,1,1,0,82.75233603
