"transaction_id","customer_id","product_id","transaction_date","quantity","selling_price","revenue"
359,5231,19,"2023-08-10 00:00:00",4,21.804748556411955,87.21899422564782
360,8706,39,"2024-05-27 00:00:00",4,39.59699865103987,158.38799460415947
361,2808,21,"2024-06-13 00:00:00",3,51.12416052597164,153.37248157791493
362,9007,21,"2022-11-15 00:00:00",3,65.0160002197796,195.0480006593388
363,4013,25,"2023-01-13 00:00:00",2,19.462283428335162,38.924566856670324
364,9365,38,"2024-01-19 00:00:00",1,14.54626139622272,14.54626139622272
365,702,24,"2022-02-03 00:00:00",3,33.62306223947836,100.86918671843507
366,4031,35,"2022-05-08 00:00:00",2,17.841985405772604,35.68397081154521
367,9613,1,"2022-03-11 00:00:00",3,30.757621031779085,92.27286309533726
368,1761,37,"2023-07-23 00:00:00",4,43.03869687552851,172.15478750211403
369,6550,48,"2022-02-23 00:00:00",3,29.757019715948967,89.2710591478469
370,2785,16,"2023-12-13 00:00:00",4,17.541044684095382,70.16417873638153
371,893,37,"2022-06-28 00:00:00",2,23.417871053736324,46.83574210747265
372,8025,11,"2023-03-16 00:00:00",1,21.196779120321537,21.196779120321537
373,4260,27,"2023-10-09 00:00:00",2,37.2000615690489,74.4001231380978
374,9640,1,"2024-05-31 00:00:00",3,36.262072478678654,108.78621743603597
375,2825,10,"2022-02-23 00:00:00",1,40.80602741383562,40.80602741383562
376,3308,21,"2024-07-20 00:00:00",2,62.10994271500587,124.21988543001174
377,3702,48,"2023-05-30 00:00:00",1,35.3621893419078,35.3621893419078
378,2808,28,"2024-06-04 00:00:00",4,16.326401127783278,65.30560451113311
379,7433,15,"2023-02-21 00:00:00",2,21.610779226392552,43.221558452785104
380,3285,15,"2023-08-02 00:00:00",1,20.298572307259125,20.298572307259125
381,5986,6,"2022-09-28 00:00:00",2,64.07525152542513,128.15050305085026
382,5913,37,"2023-08-05 00:00:00",4,21.847421323409893,87.38968529363957
383,8383,1,"2023-04-23 00:00:00",3,35.768847025730004,107.30654107719002
384,8675,43,"2023-12-09 00:00:00",2,38.5418525054887,77.0837050109774
385,6695,32,"2023-08-04 00:00:00",1,12.56295318806174,12.56295318806174
386,9399,12,"2024-10-16 00:00:00",1,23.336896833991116,23.336896833991116
387,5221,4,"2023-09-08 00:00:00",4,31.095834539216717,124.38333815686687
388,9410,42,"2022-08-02 00:00:00",1,69.82611046364437,69.82611046364437
389,3273,19,"2024-07-26 00:00:00",2,16.95373174886631,33.90746349773262
390,857,27,"2023-04-23 00:00:00",4,63.17525733237454,252.70102932949817
391,3930,2,"2024-06-08 00:00:00",4,49.5722192711612,198.2888770846448
392,8727,41,"2024-09-10 00:00:00",2,53.01167863762951,106.02335727525902
393,2030,8,"2023-11-29 00:00:00",2,26.96887775496679,53.93775550993358
394,4069,48,"2022-04-04 00:00:00",1,26.09169530676051,26.09169530676051
395,9495,49,"2022-04-21 00:00:00",3,62.51286587399097,187.5385976219729
396,8865,18,"2023-09-02 00:00:00",2,17.59626006873283,35.19252013746566
397,5154,21,"2024-05-21 00:00:00",1,37.00518399061708,37.00518399061708
398,7351,33,"2023-09-01 00:00:00",2,52.65356788650686,105.30713577301373
399,7851,2,"2023-11-26 00:00:00",3,46.15925380381608,138.47776141144823
400,371,40,"2024-12-15 00:00:00",4,35.03846333788835,140.1538533515534
401,2096,49,"2022-06-10 00:00:00",1,54.174926986187295,54.174926986187295
402,2118,42,"2024-12-04 00:00:00",1,72.60752863409171,72.60752863409171
403,7454,31,"2023-02-12 00:00:00",2,61.27147212844876,122.54294425689751
404,9250,6,"2023-11-06 00:00:00",1,63.888346188402465,63.888346188402465
405,5942,29,"2022-01-12 00:00:00",3,24.236612138562034,72.7098364156861
406,3970,4,"2024-07-29 00:00:00",4,22.28514682255147,89.14058729020589
407,9560,2,"2022-12-28 00:00:00",3,38.2187278232068,114.6561834696204
408,954,5,"2022-08-09 00:00:00",1,16.33033200376614,16.33033200376614
409,5209,8,"2024-12-14 00:00:00",3,34.00111801752243,102.00335405256729
410,2715,31,"2023-03-21 00:00:00",3,62.74782150000614,188.24346450001843
411,5460,29,"2022-03-09 00:00:00",2,34.55425146405763,69.10850292811526
412,2589,2,"2024-09-09 00:00:00",2,63.36600773699192,126.73201547398384
413,9304,37,"2023-10-21 00:00:00",1,36.80423573401359,36.80423573401359
414,2800,29,"2024-08-08 00:00:00",2,20.528685961163024,41.05737192232605
415,3821,47,"2024-10-05 00:00:00",4,50.15493963382313,200.61975853529253
416,3209,39,"2024-06-17 00:00:00",3,29.71431128320705,89.14293384962114
417,6998,16,"2024-11-18 00:00:00",3,20.523574340424826,61.570723021274475
418,7494,8,"2024-08-17 00:00:00",2,31.896815515084555,63.79363103016911
419,2200,22,"2023-08-29 00:00:00",2,48.8506459003451,97.7012918006902
420,6650,11,"2024-06-10 00:00:00",3,26.049453075429916,78.14835922628976
421,8566,26,"2024-11-02 00:00:00",4,30.984244603263207,123.93697841305283
422,9676,33,"2022-01-01 00:00:00",3,57.329483393085724,171.98845017925717
423,5977,15,"2024-05-25 00:00:00",3,30.583170772443655,91.74951231733097
424,7598,14,"2022-07-28 00:00:00",3,13.448252771683595,40.34475831505078
425,2575,48,"2024-02-09 00:00:00",1,32.41471254388155,32.41471254388155
426,7325,31,"2023-06-07 00:00:00",1,52.7805269940739,52.7805269940739
427,6962,24,"2022-08-09 00:00:00",3,38.57512914532607,115.72538743597822
428,5647,32,"2023-03-18 00:00:00",1,13.183560226153679,13.183560226153679
429,3854,32,"2024-03-26 00:00:00",3,10.931856539025347,32.79556961707604
430,6371,16,"2022-04-19 00:00:00",2,12.42634148096984,24.85268296193968
431,5487,10,"2022-01-24 00:00:00",1,34.043755974086245,34.043755974086245
432,2796,17,"2024-07-22 00:00:00",3,48.27070742880737,144.8121222864221
433,9023,36,"2022-01-11 00:00:00",1,43.480264289991446,43.480264289991446
434,1393,33,"2023-04-29 00:00:00",4,54.25833605064535,217.0333442025814
435,5737,26,"2023-04-22 00:00:00",3,41.19338639427583,123.58015918282749
436,6259,39,"2024-09-08 00:00:00",1,24.786220232658078,24.786220232658078
437,1897,34,"2023-07-15 00:00:00",3,22.98512640063968,68.95537920191904
438,1103,20,"2024-08-06 00:00:00",2,46.50550869258147,93.01101738516294
439,2338,32,"2023-06-28 00:00:00",2,11.572665389221735,23.14533077844347
440,4874,6,"2022-03-18 00:00:00",1,44.26496865983698,44.26496865983698
441,6891,49,"2024-06-05 00:00:00",2,37.857622773964295,75.71524554792859
442,5861,44,"2022-07-25 00:00:00",3,43.66140737255822,130.98422211767468
443,8425,14,"2022-07-18 00:00:00",1,16.993581159332496,16.993581159332496
444,9273,9,"2022-09-19 00:00:00",4,16.147988372041073,64.5919534881643
445,262,3,"2023-02-05 00:00:00",4,33.477957484969195,133.91182993987678
446,6139,30,"2023-09-23 00:00:00",4,22.11255943185858,88.45023772743431
447,7721,7,"2024-06-07 00:00:00",3,39.96312341353644,119.88937024060931
448,6057,24,"2022-02-01 00:00:00",1,30.657125255894364,30.657125255894364
449,5854,35,"2022-07-24 00:00:00",4,22.114204811616847,88.45681924646739
450,1957,5,"2024-08-23 00:00:00",4,14.644811477840888,58.57924591136355
451,2654,18,"2023-10-15 00:00:00",4,17.317621423024136,69.27048569209654
452,460,8,"2024-05-09 00:00:00",1,36.50419465009165,36.50419465009165
453,4533,41,"2022-06-02 00:00:00",2,28.477176557134783,56.954353114269566
454,2299,20,"2023-10-25 00:00:00",2,24.94649377703083,49.89298755406166
455,4436,46,"2023-12-29 00:00:00",4,35.3000148686512,141.2000594746048
456,9335,8,"2022-03-08 00:00:00",4,27.95066656606755,111.8026662642702
457,1187,50,"2024-07-11 00:00:00",4,32.60376222490841,130.41504889963363
458,5462,21,"2024-11-02 00:00:00",3,39.776123927377185,119.32837178213155
459,6514,47,"2022-09-27 00:00:00",2,51.23815236880417,102.47630473760834
460,3043,14,"2023-08-27 00:00:00",4,17.230370514108845,68.92148205643538
461,5777,13,"2023-03-30 00:00:00",1,63.345497947649925,63.345497947649925
462,7745,12,"2023-06-06 00:00:00",2,13.932627227122286,27.86525445424457
463,4629,37,"2024-02-17 00:00:00",2,36.15225033831582,72.30450067663163
464,4210,41,"2022-08-12 00:00:00",3,35.85970446642252,107.57911339926756
465,8450,13,"2022-05-07 00:00:00",2,48.11389227494467,96.22778454988934
466,9199,47,"2023-02-08 00:00:00",2,42.233264495426276,84.46652899085255
467,7669,28,"2022-07-31 00:00:00",2,14.562510572591172,29.125021145182345
468,2556,8,"2022-11-30 00:00:00",1,27.63627134221459,27.63627134221459
469,5962,2,"2023-03-13 00:00:00",4,53.49516987753342,213.98067951013368
470,3515,12,"2024-02-12 00:00:00",3,17.72151971037647,53.16455913112941
471,4760,10,"2022-08-29 00:00:00",3,26.741496459568886,80.22448937870666
472,532,39,"2023-02-05 00:00:00",2,24.31342173366821,48.62684346733642
473,9618,18,"2022-05-29 00:00:00",3,18.805028112127413,56.415084336382236
474,8421,42,"2022-09-13 00:00:00",1,51.32980092031767,51.32980092031767
475,2784,26,"2024-05-04 00:00:00",3,34.962474078363336,104.88742223509001
476,9363,48,"2024-04-29 00:00:00",4,29.61054551456028,118.44218205824112
477,8829,21,"2022-03-26 00:00:00",3,52.770768608676406,158.31230582602922
478,5011,15,"2024-02-03 00:00:00",1,18.27428791710583,18.27428791710583
479,7684,38,"2024-08-29 00:00:00",2,8.250687758499314,16.50137551699863
480,1442,21,"2023-04-04 00:00:00",3,59.55153071221413,178.6545921366424
481,2839,36,"2024-10-01 00:00:00",1,49.114186156947895,49.114186156947895
482,9302,30,"2024-05-08 00:00:00",3,14.15597331746287,42.46791995238861
483,7795,12,"2023-04-21 00:00:00",1,22.81736478820374,22.81736478820374
484,4781,45,"2024-11-20 00:00:00",2,23.24368147807355,46.4873629561471
485,3601,34,"2024-08-19 00:00:00",4,16.360430590718014,65.44172236287206
486,5842,17,"2023-11-04 00:00:00",4,67.31491925737531,269.25967702950123
487,2587,15,"2023-05-31 00:00:00",4,27.739113734113726,110.9564549364549
488,3549,18,"2022-01-12 00:00:00",1,18.240095656787652,18.240095656787652
489,9075,6,"2023-03-15 00:00:00",1,44.1867110540927,44.1867110540927
490,3883,15,"2024-07-17 00:00:00",3,24.19918535789851,72.59755607369553
491,5208,1,"2023-10-27 00:00:00",3,22.10640939845143,66.31922819535428
492,6362,13,"2022-06-04 00:00:00",3,61.99740289087904,185.9922086726371
493,8569,41,"2023-04-22 00:00:00",3,27.282009149480313,81.84602744844094
494,6111,22,"2024-05-11 00:00:00",1,59.081621521167605,59.081621521167605
495,8261,48,"2023-03-06 00:00:00",3,35.81103324143927,107.4330997243178
496,5805,29,"2023-01-14 00:00:00",3,33.63656006743195,100.90968020229585
497,9289,8,"2023-08-05 00:00:00",4,39.812716875141405,159.25086750056562
498,2300,11,"2023-06-23 00:00:00",2,18.586481064117613,37.17296212823523
499,4992,25,"2023-03-01 00:00:00",1,16.43531161094797,16.43531161094797
500,2952,19,"2022-02-12 00:00:00",1,19.485573156598473,19.485573156598473
501,2525,35,"2022-10-18 00:00:00",4,32.58184930267789,130.32739721071155
502,954,33,"2023-07-13 00:00:00",3,49.72002335267872,149.16007005803618
503,3583,26,"2022-05-14 00:00:00",2,32.44208865249193,64.88417730498387
504,1352,41,"2024-08-01 00:00:00",2,48.151794187641585,96.30358837528317
505,8007,50,"2024-05-08 00:00:00",2,29.905007731959866,59.81001546391973
506,7761,21,"2022-12-14 00:00:00",1,50.41806644589002,50.41806644589002
507,3699,38,"2022-05-03 00:00:00",1,12.485669067569273,12.485669067569273
508,3601,14,"2022-11-14 00:00:00",1,10.764111370007372,10.764111370007372
509,5062,6,"2024-10-29 00:00:00",1,50.07399497594089,50.07399497594089
510,7918,13,"2022-04-20 00:00:00",2,61.923224283155214,123.84644856631043
511,6869,30,"2024-06-30 00:00:00",1,24.333892127418164,24.333892127418164
512,443,26,"2024-11-10 00:00:00",1,27.734903353698225,27.734903353698225
513,9924,38,"2024-05-03 00:00:00",2,15.070323383780238,30.140646767560476
514,9794,7,"2023-05-03 00:00:00",2,31.378351737861127,62.756703475722254
515,6072,41,"2023-11-20 00:00:00",3,39.86760715615781,119.60282146847342
516,7483,20,"2022-12-01 00:00:00",1,41.9298214798508,41.9298214798508
517,7996,50,"2023-09-29 00:00:00",4,47.326918707051114,189.30767482820445
518,9189,38,"2022-12-08 00:00:00",3,12.244243068842477,36.73272920652743
519,9787,17,"2024-05-30 00:00:00",2,50.2369492804366,100.4738985608732
520,943,37,"2023-09-19 00:00:00",2,27.3963771309177,54.7927542618354
521,5614,10,"2022-04-16 00:00:00",1,26.938193711888545,26.938193711888545
522,5356,47,"2024-04-21 00:00:00",4,55.32990215448608,221.3196086179443
523,8302,43,"2022-08-05 00:00:00",1,45.76885407276269,45.76885407276269
524,3367,22,"2022-07-03 00:00:00",1,58.95765967587296,58.95765967587296
525,2600,48,"2022-11-18 00:00:00",1,28.1679276392738,28.1679276392738
526,3782,37,"2023-05-15 00:00:00",4,42.4172973918423,169.6691895673692
527,3493,20,"2023-05-04 00:00:00",3,37.60413546392902,112.81240639178705
528,5106,12,"2022-02-09 00:00:00",4,16.51046875464928,66.04187501859712
529,6800,39,"2024-03-14 00:00:00",2,35.11555016493025,70.2311003298605
530,3886,44,"2023-01-21 00:00:00",2,36.43024280169962,72.86048560339924
531,885,44,"2023-12-23 00:00:00",2,45.9889055609445,91.977811121889
532,7314,38,"2024-03-06 00:00:00",1,11.547602961326888,11.547602961326888
533,2824,49,"2022-03-09 00:00:00",2,31.877721841825355,63.75544368365071
534,155,29,"2024-11-19 00:00:00",2,31.231998190092217,62.46399638018443
535,6962,22,"2024-08-11 00:00:00",3,38.17632101298073,114.52896303894218
536,4221,30,"2023-10-07 00:00:00",4,12.459515251949487,49.83806100779795
537,5654,14,"2023-07-24 00:00:00",2,10.841219375185068,21.682438750370135
538,9826,16,"2022-09-02 00:00:00",2,17.808198515221235,35.61639703044247
539,4221,9,"2024-06-01 00:00:00",3,15.296775993322916,45.890327979968745
540,7007,9,"2023-06-20 00:00:00",3,16.27224849004062,48.81674547012186
541,5417,47,"2023-08-21 00:00:00",3,31.79419724080483,95.38259172241449
542,4121,13,"2022-11-18 00:00:00",2,65.73806779764827,131.47613559529654
543,4623,50,"2024-06-16 00:00:00",3,50.16595620164657,150.49786860493973
544,1311,5,"2022-07-28 00:00:00",1,14.928451147287864,14.928451147287864
545,359,36,"2023-12-27 00:00:00",1,29.21835675910229,29.21835675910229
546,3040,20,"2022-08-02 00:00:00",2,24.43310123629422,48.86620247258844
547,675,1,"2022-08-01 00:00:00",1,37.835962679603966,37.835962679603966
548,1549,42,"2023-07-18 00:00:00",4,42.534761000795726,170.1390440031829
549,6921,1,"2024-11-14 00:00:00",3,23.408626916919538,70.22588075075862
550,7789,35,"2022-09-06 00:00:00",2,20.597287933934172,41.194575867868345
551,3536,10,"2024-05-13 00:00:00",1,25.038740590353964,25.038740590353964
552,7050,43,"2022-01-18 00:00:00",3,48.26034693065238,144.78104079195714
553,7006,40,"2024-09-14 00:00:00",3,55.32725763622175,165.98177290866525
554,3749,12,"2024-08-06 00:00:00",3,26.151529077297273,78.45458723189182
555,9337,11,"2023-08-25 00:00:00",4,17.056948370929057,68.22779348371623
556,503,30,"2022-09-14 00:00:00",1,21.818449528106527,21.818449528106527
557,3775,44,"2024-09-17 00:00:00",4,41.98350404770732,167.93401619082928
558,9688,19,"2023-04-07 00:00:00",1,14.369879206078755,14.369879206078755
559,1913,39,"2022-05-10 00:00:00",3,39.9644197021999,119.89325910659969
560,5785,8,"2023-11-14 00:00:00",4,29.99514175490862,119.98056701963448
561,3242,46,"2023-10-21 00:00:00",4,22.134949480178328,88.53979792071331
562,6640,20,"2022-08-28 00:00:00",4,30.230900318821945,120.92360127528778
563,9019,25,"2023-01-27 00:00:00",2,19.884773264506922,39.769546529013844
564,2300,26,"2023-06-23 00:00:00",3,46.54849990288,139.64549970864002
565,6555,9,"2022-01-23 00:00:00",2,16.580160572989215,33.16032114597843
566,715,5,"2023-04-24 00:00:00",1,18.012440138658082,18.012440138658082
567,1955,32,"2024-08-26 00:00:00",2,12.08257798618435,24.1651559723687
568,5298,26,"2023-10-15 00:00:00",3,41.28345917523673,123.85037752571019
569,6466,1,"2022-07-29 00:00:00",2,37.14013747214516,74.28027494429033
570,5958,32,"2024-07-21 00:00:00",1,12.004625948088346,12.004625948088346
571,7214,6,"2022-08-23 00:00:00",2,40.88158701653653,81.76317403307306
572,1365,20,"2022-10-28 00:00:00",4,48.33898530344981,193.35594121379924
573,4178,43,"2022-10-02 00:00:00",3,56.26142910301088,168.78428730903266
574,7676,5,"2024-08-10 00:00:00",4,11.110677529189164,44.44271011675666
575,9782,48,"2024-06-27 00:00:00",2,29.745712902189076,59.49142580437815
576,2899,7,"2022-09-05 00:00:00",4,35.95268278634449,143.81073114537796
577,7687,8,"2022-06-05 00:00:00",2,36.897530057963834,73.79506011592767
578,2257,4,"2022-01-09 00:00:00",1,36.94900056991657,36.94900056991657
579,6514,1,"2022-04-04 00:00:00",3,27.65077848739793,82.95233546219379
580,5372,4,"2024-05-03 00:00:00",2,22.18017703384675,44.3603540676935
581,6741,45,"2024-10-17 00:00:00",3,37.69879403681571,113.09638211044714
582,8046,12,"2022-09-25 00:00:00",3,21.434182314973693,64.30254694492108
583,6267,36,"2024-05-10 00:00:00",1,49.52679975693397,49.52679975693397
584,3871,37,"2023-04-17 00:00:00",2,26.89512364800014,53.79024729600028
585,5088,35,"2024-04-24 00:00:00",1,24.681886510579645,24.681886510579645
586,2643,15,"2022-09-16 00:00:00",4,30.303631653720206,121.21452661488082
587,1433,26,"2024-02-16 00:00:00",4,26.70825348992612,106.83301395970447
588,4685,28,"2024-04-12 00:00:00",4,12.100557853191251,48.402231412765005
589,7384,34,"2022-12-14 00:00:00",1,14.876764464007518,14.876764464007518
590,6673,26,"2023-02-25 00:00:00",1,24.38591932620275,24.38591932620275
591,3370,37,"2022-10-06 00:00:00",3,23.100925097567927,69.30277529270379
592,9523,25,"2022-05-04 00:00:00",2,17.307406952034036,34.61481390406807
593,9241,29,"2022-06-03 00:00:00",4,34.57384737618901,138.29538950475603
594,4110,12,"2023-05-06 00:00:00",1,22.716819058127786,22.716819058127786
595,2266,8,"2024-07-30 00:00:00",2,40.57350481013943,81.14700962027887
596,8113,46,"2022-04-23 00:00:00",1,19.338530698584194,19.338530698584194
597,9325,11,"2022-10-31 00:00:00",2,28.42269180955422,56.84538361910844
598,7563,12,"2022-04-10 00:00:00",3,23.46176111735152,70.38528335205456
599,2417,8,"2022-06-12 00:00:00",1,23.492743685987683,23.492743685987683
600,2578,28,"2023-08-16 00:00:00",3,15.066834597690452,45.200503793071356
601,101,50,"2022-07-18 00:00:00",4,39.08242867020284,156.32971468081135
602,4666,11,"2023-12-11 00:00:00",3,28.15124539462649,84.45373618387947
603,9639,10,"2023-01-28 00:00:00",2,22.846763609684583,45.693527219369166
604,9155,9,"2023-06-29 00:00:00",4,12.560941887633398,50.24376755053359
605,1285,46,"2024-02-01 00:00:00",2,29.63242278140124,59.26484556280248
606,8100,19,"2022-10-18 00:00:00",3,22.294340684868708,66.88302205460613
607,730,50,"2022-11-02 00:00:00",1,41.795405166222345,41.795405166222345
608,1699,30,"2024-05-15 00:00:00",4,14.242460654809085,56.96984261923634
609,1294,15,"2024-05-25 00:00:00",2,29.09575666268117,58.19151332536234
610,5188,5,"2023-04-09 00:00:00",3,11.9231729505426,35.7695188516278
611,4946,35,"2024-09-30 00:00:00",2,24.978401824097237,49.95680364819447
612,8309,25,"2023-08-19 00:00:00",4,15.967282463893854,63.869129855575416
613,2454,41,"2023-12-30 00:00:00",3,42.18848869427861,126.56546608283583
